"","time","P [mm]"
"3690",2016-01-26 14:50:00,0
"3691",2016-01-26 15:00:00,0
"3692",2016-01-26 15:10:00,0
"3693",2016-01-26 15:20:00,0
"3694",2016-01-26 15:30:00,0
"3695",2016-01-26 15:40:00,0
"3696",2016-01-26 15:50:00,0
"3697",2016-01-26 16:00:00,0
"3698",2016-01-26 16:10:00,0
"3699",2016-01-26 16:20:00,0
"3700",2016-01-26 16:30:00,0
"3701",2016-01-26 16:40:00,0
"3702",2016-01-26 16:50:00,0
"3703",2016-01-26 17:00:00,0
"3704",2016-01-26 17:10:00,0
"3705",2016-01-26 17:20:00,0
"3706",2016-01-26 17:30:00,0
"3707",2016-01-26 17:40:00,0
"3708",2016-01-26 17:50:00,0
"3709",2016-01-26 18:00:00,0
"3710",2016-01-26 18:10:00,0
"3711",2016-01-26 18:20:00,0
"3712",2016-01-26 18:30:00,0
"3713",2016-01-26 18:40:00,0
"3714",2016-01-26 18:50:00,0
"3715",2016-01-26 19:00:00,0
"3716",2016-01-26 19:10:00,0
"3717",2016-01-26 19:20:00,0
"3718",2016-01-26 19:30:00,0
"3719",2016-01-26 19:40:00,0
"3720",2016-01-26 19:50:00,0
"3721",2016-01-26 20:00:00,0
"3722",2016-01-26 20:10:00,0
"3723",2016-01-26 20:20:00,0
"3724",2016-01-26 20:30:00,0
"3725",2016-01-26 20:40:00,0
"3726",2016-01-26 20:50:00,0
"3727",2016-01-26 21:00:00,0
"3728",2016-01-26 21:10:00,0
"3729",2016-01-26 21:20:00,0
"3730",2016-01-26 21:30:00,0
"3731",2016-01-26 21:40:00,0
"3732",2016-01-26 21:50:00,0
"3733",2016-01-26 22:00:00,0
"3734",2016-01-26 22:10:00,0
"3735",2016-01-26 22:20:00,0
"3736",2016-01-26 22:30:00,0
"3737",2016-01-26 22:40:00,0
"3738",2016-01-26 22:50:00,0
"3739",2016-01-26 23:00:00,0
"3740",2016-01-26 23:10:00,0
"3741",2016-01-26 23:20:00,0
"3742",2016-01-26 23:30:00,0
"3743",2016-01-26 23:40:00,0
"3744",2016-01-26 23:50:00,0
"3745",2016-01-27 00:00:00,0
"3746",2016-01-27 00:10:00,0
"3747",2016-01-27 00:20:00,0
"3748",2016-01-27 00:30:00,0
"3749",2016-01-27 00:40:00,0
"3750",2016-01-27 00:50:00,0
"3751",2016-01-27 01:00:00,0
"3752",2016-01-27 01:10:00,0
"3753",2016-01-27 01:20:00,0
"3754",2016-01-27 01:30:00,0
"3755",2016-01-27 01:40:00,0
"3756",2016-01-27 01:50:00,0
"3757",2016-01-27 02:00:00,0.1
"3758",2016-01-27 02:10:00,0
"3759",2016-01-27 02:20:00,0
"3760",2016-01-27 02:30:00,0
"3761",2016-01-27 02:40:00,0
"3762",2016-01-27 02:50:00,0
"3763",2016-01-27 03:00:00,0
"3764",2016-01-27 03:10:00,0
"3765",2016-01-27 03:20:00,0
"3766",2016-01-27 03:30:00,0
"3767",2016-01-27 03:40:00,0
"3768",2016-01-27 03:50:00,0
"3769",2016-01-27 04:00:00,0
"3770",2016-01-27 04:10:00,0
"3771",2016-01-27 04:20:00,0
"3772",2016-01-27 04:30:00,0
"3773",2016-01-27 04:40:00,0
"3774",2016-01-27 04:50:00,0
"3775",2016-01-27 05:00:00,0
"3776",2016-01-27 05:10:00,0
"3777",2016-01-27 05:20:00,0
"3778",2016-01-27 05:30:00,0
"3779",2016-01-27 05:40:00,0
"3780",2016-01-27 05:50:00,0
"3781",2016-01-27 06:00:00,0
"3782",2016-01-27 06:10:00,0
"3783",2016-01-27 06:20:00,0
"3784",2016-01-27 06:30:00,0
"3785",2016-01-27 06:40:00,0
"3786",2016-01-27 06:50:00,0
"3787",2016-01-27 07:00:00,0
"3788",2016-01-27 07:10:00,0
"3789",2016-01-27 07:20:00,0
"3790",2016-01-27 07:30:00,0
"3791",2016-01-27 07:40:00,0
"3792",2016-01-27 07:50:00,0
"3793",2016-01-27 08:00:00,0
"3794",2016-01-27 08:10:00,0
"3795",2016-01-27 08:20:00,0
"3796",2016-01-27 08:30:00,0
"3797",2016-01-27 08:40:00,0
"3798",2016-01-27 08:50:00,0
"3799",2016-01-27 09:00:00,0
"3800",2016-01-27 09:10:00,0
"3801",2016-01-27 09:20:00,0
"3802",2016-01-27 09:30:00,0
"3803",2016-01-27 09:40:00,0
"3804",2016-01-27 09:50:00,0
"3805",2016-01-27 10:00:00,0
"3806",2016-01-27 10:10:00,0
"3807",2016-01-27 10:20:00,0
"3808",2016-01-27 10:30:00,0
"3809",2016-01-27 10:40:00,0
"3810",2016-01-27 10:50:00,0
"3811",2016-01-27 11:00:00,0
"3812",2016-01-27 11:10:00,0
"3813",2016-01-27 11:20:00,0
"3814",2016-01-27 11:30:00,0
"3815",2016-01-27 11:40:00,0
"3816",2016-01-27 11:50:00,0
"3817",2016-01-27 12:00:00,0
"3818",2016-01-27 12:10:00,0
"3819",2016-01-27 12:20:00,0
"3820",2016-01-27 12:30:00,0
"3821",2016-01-27 12:40:00,0
"3822",2016-01-27 12:50:00,0
"3823",2016-01-27 13:00:00,0
"3824",2016-01-27 13:10:00,0
"3825",2016-01-27 13:20:00,0
"3826",2016-01-27 13:30:00,0
"3827",2016-01-27 13:40:00,0
"3828",2016-01-27 13:50:00,0
"3829",2016-01-27 14:00:00,0
"3830",2016-01-27 14:10:00,0
"3831",2016-01-27 14:20:00,0
"3832",2016-01-27 14:30:00,0
"3833",2016-01-27 14:40:00,0
"3834",2016-01-27 14:50:00,0
"3835",2016-01-27 15:00:00,0
"3836",2016-01-27 15:10:00,0
"3837",2016-01-27 15:20:00,0
"3838",2016-01-27 15:30:00,0
"3839",2016-01-27 15:40:00,0
"3840",2016-01-27 15:50:00,0
"3841",2016-01-27 16:00:00,0
"3842",2016-01-27 16:10:00,0
"3843",2016-01-27 16:20:00,0
"3844",2016-01-27 16:30:00,0
"3845",2016-01-27 16:40:00,0
"3846",2016-01-27 16:50:00,0
"3847",2016-01-27 17:00:00,0
"3848",2016-01-27 17:10:00,0
"3849",2016-01-27 17:20:00,0
"3850",2016-01-27 17:30:00,0
"3851",2016-01-27 17:40:00,0
"3852",2016-01-27 17:50:00,0
"3853",2016-01-27 18:00:00,0
"3854",2016-01-27 18:10:00,0
"3855",2016-01-27 18:20:00,0
"3856",2016-01-27 18:30:00,0
"3857",2016-01-27 18:40:00,0
"3858",2016-01-27 18:50:00,0
"3859",2016-01-27 19:00:00,0
"3860",2016-01-27 19:10:00,0
"3861",2016-01-27 19:20:00,0
"3862",2016-01-27 19:30:00,0
"3863",2016-01-27 19:40:00,0
"3864",2016-01-27 19:50:00,0
"3865",2016-01-27 20:00:00,0
"3866",2016-01-27 20:10:00,0
"3867",2016-01-27 20:20:00,0
"3868",2016-01-27 20:30:00,0
"3869",2016-01-27 20:40:00,0
"3870",2016-01-27 20:50:00,0
"3871",2016-01-27 21:00:00,0
"3872",2016-01-27 21:10:00,0
"3873",2016-01-27 21:20:00,0
"3874",2016-01-27 21:30:00,0
"3875",2016-01-27 21:40:00,0
"3876",2016-01-27 21:50:00,0
"3877",2016-01-27 22:00:00,0
"3878",2016-01-27 22:10:00,0
"3879",2016-01-27 22:20:00,0
"3880",2016-01-27 22:30:00,0
"3881",2016-01-27 22:40:00,0
"3882",2016-01-27 22:50:00,0
"3883",2016-01-27 23:00:00,0
"3884",2016-01-27 23:10:00,0
"3885",2016-01-27 23:20:00,0
"3886",2016-01-27 23:30:00,0
"3887",2016-01-27 23:40:00,0
"3888",2016-01-27 23:50:00,0
"3889",2016-01-28 00:00:00,0
"3890",2016-01-28 00:10:00,0
"3891",2016-01-28 00:20:00,0
"3892",2016-01-28 00:30:00,0
"3893",2016-01-28 00:40:00,0
"3894",2016-01-28 00:50:00,0.1
"3895",2016-01-28 01:00:00,0
"3896",2016-01-28 01:10:00,0.1
"3897",2016-01-28 01:20:00,0.1
"3898",2016-01-28 01:30:00,0.1
"3899",2016-01-28 01:40:00,0
"3900",2016-01-28 01:50:00,0.1
"3901",2016-01-28 02:00:00,0
"3902",2016-01-28 02:10:00,0.1
"3903",2016-01-28 02:20:00,0.1
"3904",2016-01-28 02:30:00,0.1
"3905",2016-01-28 02:40:00,0
"3906",2016-01-28 02:50:00,0.1
"3907",2016-01-28 03:00:00,0.1
"3908",2016-01-28 03:10:00,0.2
"3909",2016-01-28 03:20:00,0.3
"3910",2016-01-28 03:30:00,0.4
"3911",2016-01-28 03:40:00,0.2
"3912",2016-01-28 03:50:00,0.7
"3913",2016-01-28 04:00:00,0.5
"3914",2016-01-28 04:10:00,0.1
"3915",2016-01-28 04:20:00,0.1
"3916",2016-01-28 04:30:00,0
"3917",2016-01-28 04:40:00,0
"3918",2016-01-28 04:50:00,0.1
"3919",2016-01-28 05:00:00,0
"3920",2016-01-28 05:10:00,0.1
"3921",2016-01-28 05:20:00,0.1
"3922",2016-01-28 05:30:00,0.2
"3923",2016-01-28 05:40:00,0
"3924",2016-01-28 05:50:00,0
"3925",2016-01-28 06:00:00,0
"3926",2016-01-28 06:10:00,0
"3927",2016-01-28 06:20:00,0
"3928",2016-01-28 06:30:00,0
"3929",2016-01-28 06:40:00,0
"3930",2016-01-28 06:50:00,0
"3931",2016-01-28 07:00:00,0
"3932",2016-01-28 07:10:00,0
"3933",2016-01-28 07:20:00,0
"3934",2016-01-28 07:30:00,0
"3935",2016-01-28 07:40:00,0
"3936",2016-01-28 07:50:00,0
"3937",2016-01-28 08:00:00,0
"3938",2016-01-28 08:10:00,0
"3939",2016-01-28 08:20:00,0
"3940",2016-01-28 08:30:00,0
"3941",2016-01-28 08:40:00,0
"3942",2016-01-28 08:50:00,0
"3943",2016-01-28 09:00:00,0
"3944",2016-01-28 09:10:00,0
"3945",2016-01-28 09:20:00,0
"3946",2016-01-28 09:30:00,0
"3947",2016-01-28 09:40:00,0
"3948",2016-01-28 09:50:00,0
"3949",2016-01-28 10:00:00,0
"3950",2016-01-28 10:10:00,0
"3951",2016-01-28 10:20:00,0
"3952",2016-01-28 10:30:00,0
"3953",2016-01-28 10:40:00,0
"3954",2016-01-28 10:50:00,0
"3955",2016-01-28 11:00:00,0
"3956",2016-01-28 11:10:00,0
"3957",2016-01-28 11:20:00,0
"3958",2016-01-28 11:30:00,0
"3959",2016-01-28 11:40:00,0
"3960",2016-01-28 11:50:00,0
"3961",2016-01-28 12:00:00,0
"3962",2016-01-28 12:10:00,0
"3963",2016-01-28 12:20:00,0
"3964",2016-01-28 12:30:00,0
"3965",2016-01-28 12:40:00,0
"3966",2016-01-28 12:50:00,0
"3967",2016-01-28 13:00:00,0
"3968",2016-01-28 13:10:00,0
"3969",2016-01-28 13:20:00,0
"3970",2016-01-28 13:30:00,0
"3971",2016-01-28 13:40:00,0
"3972",2016-01-28 13:50:00,0
"3973",2016-01-28 14:00:00,0
"3974",2016-01-28 14:10:00,0
"3975",2016-01-28 14:20:00,0
"3976",2016-01-28 14:30:00,0
"3977",2016-01-28 14:40:00,0
"3978",2016-01-28 14:50:00,0
"3979",2016-01-28 15:00:00,0
"3980",2016-01-28 15:10:00,0
"3981",2016-01-28 15:20:00,0
"3982",2016-01-28 15:30:00,0
"3983",2016-01-28 15:40:00,0
"3984",2016-01-28 15:50:00,0
"3985",2016-01-28 16:00:00,0
"3986",2016-01-28 16:10:00,0
"3987",2016-01-28 16:20:00,0
"3988",2016-01-28 16:30:00,0
"3989",2016-01-28 16:40:00,0
"3990",2016-01-28 16:50:00,0
"3991",2016-01-28 17:00:00,0
"3992",2016-01-28 17:10:00,0
"3993",2016-01-28 17:20:00,0
"3994",2016-01-28 17:30:00,0
"3995",2016-01-28 17:40:00,0
"3996",2016-01-28 17:50:00,0
"3997",2016-01-28 18:00:00,0
"3998",2016-01-28 18:10:00,0
"3999",2016-01-28 18:20:00,0
"4000",2016-01-28 18:30:00,0
"4001",2016-01-28 18:40:00,0
"4002",2016-01-28 18:50:00,0
"4003",2016-01-28 19:00:00,0
"4004",2016-01-28 19:10:00,0
"4005",2016-01-28 19:20:00,0
"4006",2016-01-28 19:30:00,0
"4007",2016-01-28 19:40:00,0
"4008",2016-01-28 19:50:00,0
"4009",2016-01-28 20:00:00,0
"4010",2016-01-28 20:10:00,0
"4011",2016-01-28 20:20:00,0
"4012",2016-01-28 20:30:00,0
"4013",2016-01-28 20:40:00,0
"4014",2016-01-28 20:50:00,0
"4015",2016-01-28 21:00:00,0
"4016",2016-01-28 21:10:00,0
"4017",2016-01-28 21:20:00,0
"4018",2016-01-28 21:30:00,0
"4019",2016-01-28 21:40:00,0
"4020",2016-01-28 21:50:00,0
"4021",2016-01-28 22:00:00,0
"4022",2016-01-28 22:10:00,0
"4023",2016-01-28 22:20:00,0
"4024",2016-01-28 22:30:00,0
"4025",2016-01-28 22:40:00,0
"4026",2016-01-28 22:50:00,0
"4027",2016-01-28 23:00:00,0
"4028",2016-01-28 23:10:00,0
"4029",2016-01-28 23:20:00,0
"4030",2016-01-28 23:30:00,0
"4031",2016-01-28 23:40:00,0
"4032",2016-01-28 23:50:00,0
"4033",2016-01-29 00:00:00,0
"4034",2016-01-29 00:10:00,0
"4035",2016-01-29 00:20:00,0
"4036",2016-01-29 00:30:00,0
"4037",2016-01-29 00:40:00,0
"4038",2016-01-29 00:50:00,0
"4039",2016-01-29 01:00:00,0
"4040",2016-01-29 01:10:00,0
"4041",2016-01-29 01:20:00,0
"4042",2016-01-29 01:30:00,0
"4043",2016-01-29 01:40:00,0
"4044",2016-01-29 01:50:00,0
"4045",2016-01-29 02:00:00,0
"4046",2016-01-29 02:10:00,0
"4047",2016-01-29 02:20:00,0
"4048",2016-01-29 02:30:00,0
"4049",2016-01-29 02:40:00,0
"4050",2016-01-29 02:50:00,0
"4051",2016-01-29 03:00:00,0
"4052",2016-01-29 03:10:00,0
"4053",2016-01-29 03:20:00,0
"4054",2016-01-29 03:30:00,0
"4055",2016-01-29 03:40:00,0
"4056",2016-01-29 03:50:00,0
"4057",2016-01-29 04:00:00,0
"4058",2016-01-29 04:10:00,0
"4059",2016-01-29 04:20:00,0
"4060",2016-01-29 04:30:00,0
"4061",2016-01-29 04:40:00,0
"4062",2016-01-29 04:50:00,0
"4063",2016-01-29 05:00:00,0
"4064",2016-01-29 05:10:00,0
"4065",2016-01-29 05:20:00,0
"4066",2016-01-29 05:30:00,0
"4067",2016-01-29 05:40:00,0
"4068",2016-01-29 05:50:00,0
"4069",2016-01-29 06:00:00,0
"4070",2016-01-29 06:10:00,0
"4071",2016-01-29 06:20:00,0
"4072",2016-01-29 06:30:00,0
"4073",2016-01-29 06:40:00,0
"4074",2016-01-29 06:50:00,0
"4075",2016-01-29 07:00:00,0
"4076",2016-01-29 07:10:00,0
"4077",2016-01-29 07:20:00,0
"4078",2016-01-29 07:30:00,0
"4079",2016-01-29 07:40:00,0
"4080",2016-01-29 07:50:00,0
"4081",2016-01-29 08:00:00,0
"4082",2016-01-29 08:10:00,0
"4083",2016-01-29 08:20:00,0
"4084",2016-01-29 08:30:00,0
"4085",2016-01-29 08:40:00,0
"4086",2016-01-29 08:50:00,0
"4087",2016-01-29 09:00:00,0
"4088",2016-01-29 09:10:00,0
"4089",2016-01-29 09:20:00,0
"4090",2016-01-29 09:30:00,0
"4091",2016-01-29 09:40:00,0
"4092",2016-01-29 09:50:00,0
"4093",2016-01-29 10:00:00,0
"4094",2016-01-29 10:10:00,0
"4095",2016-01-29 10:20:00,0
"4096",2016-01-29 10:30:00,0
"4097",2016-01-29 10:40:00,0
"4098",2016-01-29 10:50:00,0
"4099",2016-01-29 11:00:00,0
"4100",2016-01-29 11:10:00,0
"4101",2016-01-29 11:20:00,0
"4102",2016-01-29 11:30:00,0
"4103",2016-01-29 11:40:00,0
"4104",2016-01-29 11:50:00,0
"4105",2016-01-29 12:00:00,0
"4106",2016-01-29 12:10:00,0
"4107",2016-01-29 12:20:00,0
"4108",2016-01-29 12:30:00,0
"4109",2016-01-29 12:40:00,0
"4110",2016-01-29 12:50:00,0
"4111",2016-01-29 13:00:00,0
"4112",2016-01-29 13:10:00,0
"4113",2016-01-29 13:20:00,0
"4114",2016-01-29 13:30:00,0
"4115",2016-01-29 13:40:00,0
"4116",2016-01-29 13:50:00,0
"4117",2016-01-29 14:00:00,0
"4118",2016-01-29 14:10:00,0
"4119",2016-01-29 14:20:00,0
"4120",2016-01-29 14:30:00,0
"4121",2016-01-29 14:40:00,0
"4122",2016-01-29 14:50:00,0
"4123",2016-01-29 15:00:00,0
"4124",2016-01-29 15:10:00,0
"4125",2016-01-29 15:20:00,0
"4126",2016-01-29 15:30:00,0
"4127",2016-01-29 15:40:00,0
"4128",2016-01-29 15:50:00,0
"4129",2016-01-29 16:00:00,0
"4130",2016-01-29 16:10:00,0
"4131",2016-01-29 16:20:00,0
"4132",2016-01-29 16:30:00,0
"4133",2016-01-29 16:40:00,0
"4134",2016-01-29 16:50:00,0
"4135",2016-01-29 17:00:00,0
"4136",2016-01-29 17:10:00,0
"4137",2016-01-29 17:20:00,0
"4138",2016-01-29 17:30:00,0
"4139",2016-01-29 17:40:00,0
"4140",2016-01-29 17:50:00,0
"4141",2016-01-29 18:00:00,0
"4142",2016-01-29 18:10:00,0
"4143",2016-01-29 18:20:00,0
"4144",2016-01-29 18:30:00,0
"4145",2016-01-29 18:40:00,0
"4146",2016-01-29 18:50:00,0
"4147",2016-01-29 19:00:00,0
"4148",2016-01-29 19:10:00,0
"4149",2016-01-29 19:20:00,0
"4150",2016-01-29 19:30:00,0
"4151",2016-01-29 19:40:00,0
"4152",2016-01-29 19:50:00,0
"4153",2016-01-29 20:00:00,0
"4154",2016-01-29 20:10:00,0
"4155",2016-01-29 20:20:00,0
"4156",2016-01-29 20:30:00,0
"4157",2016-01-29 20:40:00,0
"4158",2016-01-29 20:50:00,0
"4159",2016-01-29 21:00:00,0
"4160",2016-01-29 21:10:00,0
"4161",2016-01-29 21:20:00,0
"4162",2016-01-29 21:30:00,0
"4163",2016-01-29 21:40:00,0
"4164",2016-01-29 21:50:00,0
"4165",2016-01-29 22:00:00,0
"4166",2016-01-29 22:10:00,0
"4167",2016-01-29 22:20:00,0
"4168",2016-01-29 22:30:00,0.1
"4169",2016-01-29 22:40:00,0
"4170",2016-01-29 22:50:00,0
"4171",2016-01-29 23:00:00,0
"4172",2016-01-29 23:10:00,0
"4173",2016-01-29 23:20:00,0
"4174",2016-01-29 23:30:00,0
"4175",2016-01-29 23:40:00,0
"4176",2016-01-29 23:50:00,0
"4177",2016-01-30 00:00:00,0
"4178",2016-01-30 00:10:00,0
"4179",2016-01-30 00:20:00,0
"4180",2016-01-30 00:30:00,0
"4181",2016-01-30 00:40:00,0
"4182",2016-01-30 00:50:00,0
"4183",2016-01-30 01:00:00,0
"4184",2016-01-30 01:10:00,0
"4185",2016-01-30 01:20:00,0
"4186",2016-01-30 01:30:00,0
"4187",2016-01-30 01:40:00,0
"4188",2016-01-30 01:50:00,0
"4189",2016-01-30 02:00:00,0
"4190",2016-01-30 02:10:00,0
"4191",2016-01-30 02:20:00,0
"4192",2016-01-30 02:30:00,0
"4193",2016-01-30 02:40:00,0
"4194",2016-01-30 02:50:00,0
"4195",2016-01-30 03:00:00,0
"4196",2016-01-30 03:10:00,0.1
"4197",2016-01-30 03:20:00,0
"4198",2016-01-30 03:30:00,0
"4199",2016-01-30 03:40:00,0
"4200",2016-01-30 03:50:00,0
"4201",2016-01-30 04:00:00,0
"4202",2016-01-30 04:10:00,0
"4203",2016-01-30 04:20:00,0
"4204",2016-01-30 04:30:00,0
"4205",2016-01-30 04:40:00,0
"4206",2016-01-30 04:50:00,0
"4207",2016-01-30 05:00:00,0
"4208",2016-01-30 05:10:00,0
"4209",2016-01-30 05:20:00,0
"4210",2016-01-30 05:30:00,0
"4211",2016-01-30 05:40:00,0
"4212",2016-01-30 05:50:00,0
"4213",2016-01-30 06:00:00,0
"4214",2016-01-30 06:10:00,0
"4215",2016-01-30 06:20:00,0
"4216",2016-01-30 06:30:00,0
"4217",2016-01-30 06:40:00,0
"4218",2016-01-30 06:50:00,0
"4219",2016-01-30 07:00:00,0
"4220",2016-01-30 07:10:00,0
"4221",2016-01-30 07:20:00,0
"4222",2016-01-30 07:30:00,0
"4223",2016-01-30 07:40:00,0
"4224",2016-01-30 07:50:00,0
"4225",2016-01-30 08:00:00,0
"4226",2016-01-30 08:10:00,0
"4227",2016-01-30 08:20:00,0
"4228",2016-01-30 08:30:00,0
"4229",2016-01-30 08:40:00,0
"4230",2016-01-30 08:50:00,0
"4231",2016-01-30 09:00:00,0
"4232",2016-01-30 09:10:00,0
"4233",2016-01-30 09:20:00,0
"4234",2016-01-30 09:30:00,0.1
"4235",2016-01-30 09:40:00,0
"4236",2016-01-30 09:50:00,0.1
"4237",2016-01-30 10:00:00,0
"4238",2016-01-30 10:10:00,0.1
"4239",2016-01-30 10:20:00,0.1
"4240",2016-01-30 10:30:00,0
"4241",2016-01-30 10:40:00,0
"4242",2016-01-30 10:50:00,0.1
"4243",2016-01-30 11:00:00,0
"4244",2016-01-30 11:10:00,0
"4245",2016-01-30 11:20:00,0.1
"4246",2016-01-30 11:30:00,0
"4247",2016-01-30 11:40:00,0.2
"4248",2016-01-30 11:50:00,0.1
"4249",2016-01-30 12:00:00,0.2
"4250",2016-01-30 12:10:00,0.3
"4251",2016-01-30 12:20:00,0.2
"4252",2016-01-30 12:30:00,0.3
"4253",2016-01-30 12:40:00,0.3
"4254",2016-01-30 12:50:00,0.3
"4255",2016-01-30 13:00:00,0.1
"4256",2016-01-30 13:10:00,0.3
"4257",2016-01-30 13:20:00,0.2
"4258",2016-01-30 13:30:00,0.1
"4259",2016-01-30 13:40:00,0.1
"4260",2016-01-30 13:50:00,0.1
"4261",2016-01-30 14:00:00,0.2
"4262",2016-01-30 14:10:00,0.3
"4263",2016-01-30 14:20:00,0.6
"4264",2016-01-30 14:30:00,0.6
"4265",2016-01-30 14:40:00,0.3
"4266",2016-01-30 14:50:00,0.3
"4267",2016-01-30 15:00:00,0.4
"4268",2016-01-30 15:10:00,0.4
"4269",2016-01-30 15:20:00,0.5
"4270",2016-01-30 15:30:00,0.3
"4271",2016-01-30 15:40:00,0.4
"4272",2016-01-30 15:50:00,0.3
"4273",2016-01-30 16:00:00,0.4
"4274",2016-01-30 16:10:00,0.3
"4275",2016-01-30 16:20:00,0.3
"4276",2016-01-30 16:30:00,0.4
"4277",2016-01-30 16:40:00,0.3
"4278",2016-01-30 16:50:00,0.4
"4279",2016-01-30 17:00:00,0.3
"4280",2016-01-30 17:10:00,0.3
"4281",2016-01-30 17:20:00,0.2
"4282",2016-01-30 17:30:00,0.2
"4283",2016-01-30 17:40:00,0.1
"4284",2016-01-30 17:50:00,0
"4285",2016-01-30 18:00:00,0
"4286",2016-01-30 18:10:00,0.1
"4287",2016-01-30 18:20:00,0
"4288",2016-01-30 18:30:00,0
"4289",2016-01-30 18:40:00,0
"4290",2016-01-30 18:50:00,0
"4291",2016-01-30 19:00:00,0
"4292",2016-01-30 19:10:00,0.1
"4293",2016-01-30 19:20:00,0
"4294",2016-01-30 19:30:00,0
"4295",2016-01-30 19:40:00,0
"4296",2016-01-30 19:50:00,0
"4297",2016-01-30 20:00:00,0
"4298",2016-01-30 20:10:00,0
"4299",2016-01-30 20:20:00,0
"4300",2016-01-30 20:30:00,0
"4301",2016-01-30 20:40:00,0
"4302",2016-01-30 20:50:00,0
"4303",2016-01-30 21:00:00,0
"4304",2016-01-30 21:10:00,0
"4305",2016-01-30 21:20:00,0
"4306",2016-01-30 21:30:00,0
"4307",2016-01-30 21:40:00,0
"4308",2016-01-30 21:50:00,0
"4309",2016-01-30 22:00:00,0
"4310",2016-01-30 22:10:00,0
"4311",2016-01-30 22:20:00,0
"4312",2016-01-30 22:30:00,0
"4313",2016-01-30 22:40:00,0
"4314",2016-01-30 22:50:00,0
"4315",2016-01-30 23:00:00,0
"4316",2016-01-30 23:10:00,0
"4317",2016-01-30 23:20:00,0
"4318",2016-01-30 23:30:00,0
"4319",2016-01-30 23:40:00,0
"4320",2016-01-30 23:50:00,0
"4321",2016-01-31 00:00:00,0
"4322",2016-01-31 00:10:00,0
"4323",2016-01-31 00:20:00,0
"4324",2016-01-31 00:30:00,0
"4325",2016-01-31 00:40:00,0
"4326",2016-01-31 00:50:00,0
"4327",2016-01-31 01:00:00,0
"4328",2016-01-31 01:10:00,0
"4329",2016-01-31 01:20:00,0
"4330",2016-01-31 01:30:00,0
"4331",2016-01-31 01:40:00,0
"4332",2016-01-31 01:50:00,0
"4333",2016-01-31 02:00:00,0
"4334",2016-01-31 02:10:00,0
"4335",2016-01-31 02:20:00,0
"4336",2016-01-31 02:30:00,0
"4337",2016-01-31 02:40:00,0
"4338",2016-01-31 02:50:00,0
"4339",2016-01-31 03:00:00,0
"4340",2016-01-31 03:10:00,0
"4341",2016-01-31 03:20:00,0
"4342",2016-01-31 03:30:00,0
"4343",2016-01-31 03:40:00,0
"4344",2016-01-31 03:50:00,0
"4345",2016-01-31 04:00:00,0
"4346",2016-01-31 04:10:00,0
"4347",2016-01-31 04:20:00,0
"4348",2016-01-31 04:30:00,0
"4349",2016-01-31 04:40:00,0
"4350",2016-01-31 04:50:00,0
"4351",2016-01-31 05:00:00,0
"4352",2016-01-31 05:10:00,0
"4353",2016-01-31 05:20:00,0
"4354",2016-01-31 05:30:00,0
"4355",2016-01-31 05:40:00,0
"4356",2016-01-31 05:50:00,0
"4357",2016-01-31 06:00:00,0
"4358",2016-01-31 06:10:00,0
"4359",2016-01-31 06:20:00,0
"4360",2016-01-31 06:30:00,0
"4361",2016-01-31 06:40:00,0
"4362",2016-01-31 06:50:00,0
"4363",2016-01-31 07:00:00,0
"4364",2016-01-31 07:10:00,0
"4365",2016-01-31 07:20:00,0
"4366",2016-01-31 07:30:00,0
"4367",2016-01-31 07:40:00,0
"4368",2016-01-31 07:50:00,0
"4369",2016-01-31 08:00:00,0
"4370",2016-01-31 08:10:00,0
"4371",2016-01-31 08:20:00,0
"4372",2016-01-31 08:30:00,0
"4373",2016-01-31 08:40:00,0
"4374",2016-01-31 08:50:00,0
"4375",2016-01-31 09:00:00,0
"4376",2016-01-31 09:10:00,0
"4377",2016-01-31 09:20:00,0
"4378",2016-01-31 09:30:00,0
"4379",2016-01-31 09:40:00,0
"4380",2016-01-31 09:50:00,0
"4381",2016-01-31 10:00:00,0
"4382",2016-01-31 10:10:00,0
"4383",2016-01-31 10:20:00,0
"4384",2016-01-31 10:30:00,0
"4385",2016-01-31 10:40:00,0
"4386",2016-01-31 10:50:00,0
"4387",2016-01-31 11:00:00,0
"4388",2016-01-31 11:10:00,0
"4389",2016-01-31 11:20:00,0
"4390",2016-01-31 11:30:00,0
"4391",2016-01-31 11:40:00,0
"4392",2016-01-31 11:50:00,0
"4393",2016-01-31 12:00:00,0
"4394",2016-01-31 12:10:00,0
"4395",2016-01-31 12:20:00,0
"4396",2016-01-31 12:30:00,0
"4397",2016-01-31 12:40:00,0.1
"4398",2016-01-31 12:50:00,0
"4399",2016-01-31 13:00:00,0
"4400",2016-01-31 13:10:00,0
"4401",2016-01-31 13:20:00,0.1
"4402",2016-01-31 13:30:00,0
"4403",2016-01-31 13:40:00,0
"4404",2016-01-31 13:50:00,0
"4405",2016-01-31 14:00:00,0
"4406",2016-01-31 14:10:00,0
"4407",2016-01-31 14:20:00,0
"4408",2016-01-31 14:30:00,0
"4409",2016-01-31 14:40:00,0
"4410",2016-01-31 14:50:00,0
"4411",2016-01-31 15:00:00,0.1
"4412",2016-01-31 15:10:00,0
"4413",2016-01-31 15:20:00,0
"4414",2016-01-31 15:30:00,0.1
"4415",2016-01-31 15:40:00,0
"4416",2016-01-31 15:50:00,0
"4417",2016-01-31 16:00:00,0
